"GEOID","NAME","variable","estimate","moe"
"13243","Randolph County, Georgia","B01003_001",6196,NA
"13245","Richmond County, Georgia","B01003_001",206069,NA
"13247","Rockdale County, Georgia","B01003_001",95281,NA
"13249","Schley County, Georgia","B01003_001",4513,NA
"13251","Screven County, Georgia","B01003_001",14130,NA
"13253","Seminole County, Georgia","B01003_001",9156,NA
"13255","Spalding County, Georgia","B01003_001",68892,NA
"13257","Stephens County, Georgia","B01003_001",27012,NA
"13259","Stewart County, Georgia","B01003_001",4869,NA
"13261","Sumter County, Georgia","B01003_001",29061,NA
"13263","Talbot County, Georgia","B01003_001",5742,NA
"13265","Taliaferro County, Georgia","B01003_001",1558,222
"13267","Tattnall County, Georgia","B01003_001",24208,NA
"13269","Taylor County, Georgia","B01003_001",7786,NA
"13271","Telfair County, Georgia","B01003_001",11831,NA
"13273","Terrell County, Georgia","B01003_001",8850,NA
"13275","Thomas County, Georgia","B01003_001",45777,NA
"13277","Tift County, Georgia","B01003_001",41438,NA
"13279","Toombs County, Georgia","B01003_001",27102,NA
"13281","Towns County, Georgia","B01003_001",12913,NA
"13283","Treutlen County, Georgia","B01003_001",6376,NA
"13285","Troup County, Georgia","B01003_001",70330,NA
"13287","Turner County, Georgia","B01003_001",8939,NA
"13289","Twiggs County, Georgia","B01003_001",7803,NA
"13291","Union County, Georgia","B01003_001",26304,NA
"13293","Upson County, Georgia","B01003_001",28029,NA
"13295","Walker County, Georgia","B01003_001",68762,NA
"13297","Walton County, Georgia","B01003_001",103313,NA
"13299","Ware County, Georgia","B01003_001",35976,NA
"13301","Warren County, Georgia","B01003_001",5170,NA
"13303","Washington County, Georgia","B01003_001",19849,NA
"13305","Wayne County, Georgia","B01003_001",30949,NA
"13307","Webster County, Georgia","B01003_001",2381,222
"13309","Wheeler County, Georgia","B01003_001",7335,NA
"13311","White County, Georgia","B01003_001",28810,NA
"13313","Whitfield County, Georgia","B01003_001",103598,NA
"13315","Wilcox County, Georgia","B01003_001",8798,NA
"13317","Wilkes County, Georgia","B01003_001",9549,NA
"13319","Wilkinson County, Georgia","B01003_001",8747,NA
"13321","Worth County, Georgia","B01003_001",20451,NA
"15001","Hawaii County, Hawaii","B01003_001",205769,NA
"15003","Honolulu County, Hawaii","B01003_001",1001146,NA
"15005","Kalawao County, Hawaii","B01003_001",67,25
"15007","Kauai County, Hawaii","B01003_001",73731,NA
"15009","Maui County, Hawaii","B01003_001",164522,25
"16001","Ada County, Idaho","B01003_001",518935,NA
"16003","Adams County, Idaho","B01003_001",4744,NA
"16005","Bannock County, Idaho","B01003_001",89454,NA
"16007","Bear Lake County, Idaho","B01003_001",6650,NA
"16009","Benewah County, Idaho","B01003_001",10142,NA
"16011","Bingham County, Idaho","B01003_001",49664,NA
"16013","Blaine County, Idaho","B01003_001",24951,NA
"16015","Boise County, Idaho","B01003_001",8273,NA
"16017","Bonner County, Idaho","B01003_001",51049,NA
"16019","Bonneville County, Idaho","B01003_001",129523,NA
"16021","Boundary County, Idaho","B01003_001",13172,NA
"16023","Butte County, Idaho","B01003_001",2684,NA
"16025","Camas County, Idaho","B01003_001",1124,148
"16027","Canyon County, Idaho","B01003_001",250790,NA
"16029","Caribou County, Idaho","B01003_001",7162,NA
"16031","Cassia County, Idaho","B01003_001",25483,NA
"16033","Clark County, Idaho","B01003_001",849,148
"16035","Clearwater County, Idaho","B01003_001",9012,NA
"16037","Custer County, Idaho","B01003_001",4470,NA
"16039","Elmore County, Idaho","B01003_001",29321,NA
"16041","Franklin County, Idaho","B01003_001",15056,NA
"16043","Fremont County, Idaho","B01003_001",13943,NA
"16045","Gem County, Idaho","B01003_001",20614,NA
"16047","Gooding County, Idaho","B01003_001",15931,NA
"16049","Idaho County, Idaho","B01003_001",17432,NA
"16051","Jefferson County, Idaho","B01003_001",33154,NA
"16053","Jerome County, Idaho","B01003_001",25173,NA
"16055","Kootenai County, Idaho","B01003_001",181996,NA
"16057","Latah County, Idaho","B01003_001",41049,NA
"16059","Lemhi County, Idaho","B01003_001",8249,NA
"16061","Lewis County, Idaho","B01003_001",3682,NA
"16063","Lincoln County, Idaho","B01003_001",5358,NA
"16065","Madison County, Idaho","B01003_001",54618,NA
"16067","Minidoka County, Idaho","B01003_001",22208,NA
"16069","Nez Perce County, Idaho","B01003_001",42697,NA
"16071","Oneida County, Idaho","B01003_001",4768,NA
"16073","Owyhee County, Idaho","B01003_001",12503,NA
"16075","Payette County, Idaho","B01003_001",26771,NA
"16077","Power County, Idaho","B01003_001",8133,NA
"16079","Shoshone County, Idaho","B01003_001",13785,NA
"16081","Teton County, Idaho","B01003_001",12425,NA
"16083","Twin Falls County, Idaho","B01003_001",93734,NA
"16085","Valley County, Idaho","B01003_001",12389,NA
"16087","Washington County, Idaho","B01003_001",11142,NA
"17001","Adams County, Illinois","B01003_001",64754,NA
"17003","Alexander County, Illinois","B01003_001",4875,NA
"17005","Bond County, Illinois","B01003_001",16716,NA
"17007","Boone County, Illinois","B01003_001",53230,NA
"17009","Brown County, Illinois","B01003_001",6322,NA
"17011","Bureau County, Illinois","B01003_001",32866,NA
"17013","Calhoun County, Illinois","B01003_001",4330,NA
"17015","Carroll County, Illinois","B01003_001",15576,NA
"17017","Cass County, Illinois","B01003_001",12784,NA
"17019","Champaign County, Illinois","B01003_001",208741,NA
"17021","Christian County, Illinois","B01003_001",33538,NA
"17023","Clark County, Illinois","B01003_001",15266,NA
"17025","Clay County, Illinois","B01003_001",13052,NA
"17027","Clinton County, Illinois","B01003_001",36954,NA
"17029","Coles County, Illinois","B01003_001",46777,NA
"17031","Cook County, Illinois","B01003_001",5182090,NA
"17033","Crawford County, Illinois","B01003_001",18511,NA
"17035","Cumberland County, Illinois","B01003_001",10334,NA
"17037","DeKalb County, Illinois","B01003_001",100703,NA
"17039","De Witt County, Illinois","B01003_001",15373,NA
"17041","Douglas County, Illinois","B01003_001",19751,NA
"17043","DuPage County, Illinois","B01003_001",930024,NA
"17045","Edgar County, Illinois","B01003_001",16535,NA
"17047","Edwards County, Illinois","B01003_001",6075,NA
"17049","Effingham County, Illinois","B01003_001",34522,NA
"17051","Fayette County, Illinois","B01003_001",21315,NA
"17053","Ford County, Illinois","B01003_001",13406,NA
"17055","Franklin County, Illinois","B01003_001",37323,NA
"17057","Fulton County, Illinois","B01003_001",33020,NA
"17059","Gallatin County, Illinois","B01003_001",4819,NA
"17061","Greene County, Illinois","B01003_001",11683,NA
"17063","Grundy County, Illinois","B01003_001",53219,NA
"17065","Hamilton County, Illinois","B01003_001",7916,NA
"17067","Hancock County, Illinois","B01003_001",17281,NA
"17069","Hardin County, Illinois","B01003_001",3605,NA
"17071","Henderson County, Illinois","B01003_001",6193,NA
"17073","Henry County, Illinois","B01003_001",48643,NA
"17075","Iroquois County, Illinois","B01003_001",26449,NA
"17077","Jackson County, Illinois","B01003_001",53064,NA
"17079","Jasper County, Illinois","B01003_001",9180,NA
"17081","Jefferson County, Illinois","B01003_001",36550,NA
"17083","Jersey County, Illinois","B01003_001",21274,NA
"17085","Jo Daviess County, Illinois","B01003_001",21851,NA
"17087","Johnson County, Illinois","B01003_001",13376,NA
"17089","Kane County, Illinois","B01003_001",517255,NA
"17091","Kankakee County, Illinois","B01003_001",106635,NA
"17093","Kendall County, Illinois","B01003_001",137675,NA
"17095","Knox County, Illinois","B01003_001",49046,NA
"17097","Lake County, Illinois","B01003_001",714223,NA
"17099","LaSalle County, Illinois","B01003_001",108714,NA
"17101","Lawrence County, Illinois","B01003_001",15031,NA
"17103","Lee County, Illinois","B01003_001",33869,NA
"17105","Livingston County, Illinois","B01003_001",35565,NA
"17107","Logan County, Illinois","B01003_001",27713,NA
"17109","McDonough County, Illinois","B01003_001",26920,NA
"17111","McHenry County, Illinois","B01003_001",312591,NA
"17113","McLean County, Illinois","B01003_001",171556,NA
"17115","Macon County, Illinois","B01003_001",101849,NA
"17117","Macoupin County, Illinois","B01003_001",44350,NA
"17119","Madison County, Illinois","B01003_001",264238,NA
"17121","Marion County, Illinois","B01003_001",37000,NA
"17123","Marshall County, Illinois","B01003_001",11647,NA
"17125","Mason County, Illinois","B01003_001",12745,NA
"17127","Massac County, Illinois","B01003_001",13865,NA
"17129","Menard County, Illinois","B01003_001",12095,NA
"17131","Mercer County, Illinois","B01003_001",15495,NA
"17133","Monroe County, Illinois","B01003_001",35036,NA
"17135","Montgomery County, Illinois","B01003_001",27942,NA
"17137","Morgan County, Illinois","B01003_001",33021,NA
"17139","Moultrie County, Illinois","B01003_001",14424,NA
"17141","Ogle County, Illinois","B01003_001",51495,NA
"17143","Peoria County, Illinois","B01003_001",179645,NA
"17145","Perry County, Illinois","B01003_001",20639,NA
"17147","Piatt County, Illinois","B01003_001",16695,NA
"17149","Pike County, Illinois","B01003_001",14469,NA
"17151","Pope County, Illinois","B01003_001",3739,NA
"17153","Pulaski County, Illinois","B01003_001",5015,NA
"17155","Putnam County, Illinois","B01003_001",5601,NA
"17157","Randolph County, Illinois","B01003_001",30058,NA
"17159","Richland County, Illinois","B01003_001",15598,NA
"17161","Rock Island County, Illinois","B01003_001",142757,NA
"17163","St. Clair County, Illinois","B01003_001",253694,NA
"17165","Saline County, Illinois","B01003_001",23213,NA
"17167","Sangamon County, Illinois","B01003_001",194947,NA
"17169","Schuyler County, Illinois","B01003_001",6787,NA
"17171","Scott County, Illinois","B01003_001",4937,NA
"17173","Shelby County, Illinois","B01003_001",20720,NA
"17175","Stark County, Illinois","B01003_001",5308,NA
"17177","Stephenson County, Illinois","B01003_001",43768,NA
"17179","Tazewell County, Illinois","B01003_001",130290,NA
"17181","Union County, Illinois","B01003_001",16997,NA
"17183","Vermilion County, Illinois","B01003_001",72386,NA
"17185","Wabash County, Illinois","B01003_001",11119,NA
"17187","Warren County, Illinois","B01003_001",16447,NA
"17189","Washington County, Illinois","B01003_001",13627,NA
"17191","Wayne County, Illinois","B01003_001",15973,NA
"17193","White County, Illinois","B01003_001",13619,NA
"17195","Whiteside County, Illinois","B01003_001",54947,NA
"17197","Will County, Illinois","B01003_001",701462,NA
"17199","Williamson County, Illinois","B01003_001",66876,NA
"17201","Winnebago County, Illinois","B01003_001",283292,NA
"17203","Woodford County, Illinois","B01003_001",38312,NA
"18001","Adams County, Indiana","B01003_001",36227,NA
"18003","Allen County, Indiana","B01003_001",392378,NA
"18005","Bartholomew County, Indiana","B01003_001",83536,NA
"18007","Benton County, Indiana","B01003_001",8735,NA
"18009","Blackford County, Indiana","B01003_001",11950,NA
"18011","Boone County, Indiana","B01003_001",74718,NA
"18013","Brown County, Indiana","B01003_001",15606,NA
"18015","Carroll County, Indiana","B01003_001",20535,NA
"18017","Cass County, Indiana","B01003_001",37680,NA
"18019","Clark County, Indiana","B01003_001",124354,NA
"18021","Clay County, Indiana","B01003_001",26409,NA
"18023","Clinton County, Indiana","B01003_001",32944,NA
"18025","Crawford County, Indiana","B01003_001",10499,NA
"18027","Daviess County, Indiana","B01003_001",33658,NA
"18029","Dearborn County, Indiana","B01003_001",51094,NA
"18031","Decatur County, Indiana","B01003_001",26422,NA
"18033","DeKalb County, Indiana","B01003_001",43807,NA
"18035","Delaware County, Indiana","B01003_001",112280,NA
"18037","Dubois County, Indiana","B01003_001",43614,NA
"18039","Elkhart County, Indiana","B01003_001",207132,NA
"18041","Fayette County, Indiana","B01003_001",23334,NA
"18043","Floyd County, Indiana","B01003_001",80918,NA
"18045","Fountain County, Indiana","B01003_001",16617,NA
"18047","Franklin County, Indiana","B01003_001",23020,NA
"18049","Fulton County, Indiana","B01003_001",20312,NA
"18051","Gibson County, Indiana","B01003_001",33000,NA
"18053","Grant County, Indiana","B01003_001",66295,NA
"18055","Greene County, Indiana","B01003_001",31021,NA
"18057","Hamilton County, Indiana","B01003_001",365056,NA
"18059","Hancock County, Indiana","B01003_001",84037,NA
"18061","Harrison County, Indiana","B01003_001",39859,NA
"18063","Hendricks County, Indiana","B01003_001",183344,NA
"18065","Henry County, Indiana","B01003_001",48970,NA
"18067","Howard County, Indiana","B01003_001",83752,NA
"18069","Huntington County, Indiana","B01003_001",36798,NA
"18071","Jackson County, Indiana","B01003_001",46660,NA
"18073","Jasper County, Indiana","B01003_001",33234,NA
"18075","Jay County, Indiana","B01003_001",20229,NA
"18077","Jefferson County, Indiana","B01003_001",32998,NA
"18079","Jennings County, Indiana","B01003_001",27562,NA
"18081","Johnson County, Indiana","B01003_001",166315,NA
"18083","Knox County, Indiana","B01003_001",36007,NA
"18085","Kosciusko County, Indiana","B01003_001",80442,NA
"18087","LaGrange County, Indiana","B01003_001",40805,NA
"18089","Lake County, Indiana","B01003_001",500379,NA
"18091","LaPorte County, Indiana","B01003_001",111917,NA
"18093","Lawrence County, Indiana","B01003_001",45102,NA
"18095","Madison County, Indiana","B01003_001",131900,NA
"18097","Marion County, Indiana","B01003_001",975809,NA
"18099","Marshall County, Indiana","B01003_001",46284,NA
"18101","Martin County, Indiana","B01003_001",9830,NA
"18103","Miami County, Indiana","B01003_001",35712,NA
"18105","Monroe County, Indiana","B01003_001",140965,NA
"18107","Montgomery County, Indiana","B01003_001",38312,NA
"18109","Morgan County, Indiana","B01003_001",72659,NA
"18111","Newton County, Indiana","B01003_001",13922,NA
"18113","Noble County, Indiana","B01003_001",47495,NA
"18115","Ohio County, Indiana","B01003_001",5999,NA
"18117","Orange County, Indiana","B01003_001",19767,NA
"18119","Owen County, Indiana","B01003_001",21604,NA
"18121","Parke County, Indiana","B01003_001",16406,NA
"18123","Perry County, Indiana","B01003_001",19270,NA
"18125","Pike County, Indiana","B01003_001",12154,NA
"18127","Porter County, Indiana","B01003_001",174818,NA
"18129","Posey County, Indiana","B01003_001",25116,NA
"18131","Pulaski County, Indiana","B01003_001",12441,NA
"18133","Putnam County, Indiana","B01003_001",37280,NA
"18135","Randolph County, Indiana","B01003_001",24387,NA
"18137","Ripley County, Indiana","B01003_001",29095,NA
"18139","Rush County, Indiana","B01003_001",16739,NA
"18141","St. Joseph County, Indiana","B01003_001",273040,NA
"18143","Scott County, Indiana","B01003_001",24526,NA
"18145","Shelby County, Indiana","B01003_001",45265,NA
"18147","Spencer County, Indiana","B01003_001",19955,NA
"18149","Starke County, Indiana","B01003_001",23365,NA
"18151","Steuben County, Indiana","B01003_001",34726,NA
"18153","Sullivan County, Indiana","B01003_001",20780,NA
"18155","Switzerland County, Indiana","B01003_001",9909,NA
"18157","Tippecanoe County, Indiana","B01003_001",189071,NA
"18159","Tipton County, Indiana","B01003_001",15346,NA
"18161","Union County, Indiana","B01003_001",6985,NA
"18163","Vanderburgh County, Indiana","B01003_001",180117,NA
"18165","Vermillion County, Indiana","B01003_001",15421,NA
"18167","Vigo County, Indiana","B01003_001",106109,NA
"18169","Wabash County, Indiana","B01003_001",30844,NA
"18171","Warren County, Indiana","B01003_001",8464,NA
"18173","Warrick County, Indiana","B01003_001",65261,NA
"18175","Washington County, Indiana","B01003_001",28212,NA
"18177","Wayne County, Indiana","B01003_001",66397,NA
"18179","Wells County, Indiana","B01003_001",28420,NA
"18181","White County, Indiana","B01003_001",24717,NA
"18183","Whitley County, Indiana","B01003_001",34618,NA
